year_code,county,indicator_display_name,births,county_code,year,notes,indicator_name
2017,"Knox County, TN",TBD,5211,47093,2017,,natality
2018,"Knox County, TN",TBD,5156,47093,2018,,natality
2019,"Knox County, TN",TBD,5125,47093,2019,,natality
2020,"Knox County, TN",TBD,5079,47093,2020,,natality
2017,"Knox County, TN",TBD,259,47093,2017,,natality_hypertensive
2018,"Knox County, TN",TBD,271,47093,2018,,natality_hypertensive
2019,"Knox County, TN",TBD,283,47093,2019,,natality_hypertensive
2020,"Knox County, TN",TBD,325,47093,2020,,natality_hypertensive
2017,"Knox County, TN",TBD,541,47093,2017,,natality_black_all
2018,"Knox County, TN",TBD,530,47093,2018,,natality_black_all
2019,"Knox County, TN",TBD,578,47093,2019,,natality_black_all
2020,"Knox County, TN",TBD,544,47093,2020,,natality_black_all
2017,"Knox County, TN",TBD,42,47093,2017,,natality_black_hypertensive
2018,"Knox County, TN",TBD,44,47093,2018,,natality_black_hypertensive
2019,"Knox County, TN",TBD,46,47093,2019,,natality_black_hypertensive
2020,"Knox County, TN",TBD,49,47093,2020,,natality_black_hypertensive
2017,"Knox County, TN",TBD,4060,47093,2017,,natality_white_all
2018,"Knox County, TN",TBD,3976,47093,2018,,natality_white_all
2019,"Knox County, TN",TBD,3910,47093,2019,,natality_white_all
2020,"Knox County, TN",TBD,3807,47093,2020,,natality_white_all
2017,"Knox County, TN",TBD,379,47093,2017,,natality_hispanic_all
2018,"Knox County, TN",TBD,388,47093,2018,,natality_hispanic_all
2019,"Knox County, TN",TBD,402,47093,2019,,natality_hispanic_all
2020,"Knox County, TN",TBD,455,47093,2020,,natality_hispanic_all
2017,"Knox County, TN",TBD,18,47093,2017,,natality_hispanic_hypertensive
2018,"Knox County, TN",TBD,13,47093,2018,,natality_hispanic_hypertensive
2019,"Knox County, TN",TBD,14,47093,2019,,natality_hispanic_hypertensive
2020,"Knox County, TN",TBD,17,47093,2020,,natality_hispanic_hypertensive
2017,"Knox County, TN",TBD,196,47093,2017,,natality_white_hypertensive
2018,"Knox County, TN",TBD,209,47093,2018,,natality_white_hypertensive
2019,"Knox County, TN",TBD,216,47093,2019,,natality_white_hypertensive
2020,"Knox County, TN",TBD,250,47093,2020,,natality_white_hypertensive
2017,"Blount County, TN",TBD,1220,47009,2017,,natality
2018,"Blount County, TN",TBD,1306,47009,2018,,natality
2019,"Blount County, TN",TBD,1240,47009,2019,,natality
2020,"Blount County, TN",TBD,1289,47009,2020,,natality
2017,"Blount County, TN",TBD,57,47009,2017,,natality_hypertensive
2018,"Blount County, TN",TBD,58,47009,2018,,natality_hypertensive
2019,"Blount County, TN",TBD,70,47009,2019,,natality_hypertensive
2020,"Blount County, TN",TBD,68,47009,2020,,natality_hypertensive
2017,"Blount County, TN",TBD,22,47009,2017,,natality_black_all
2018,"Blount County, TN",TBD,30,47009,2018,,natality_black_all
2019,"Blount County, TN",TBD,41,47009,2019,,natality_black_all
2020,"Blount County, TN",TBD,39,47009,2020,,natality_black_all
2017,"Blount County, TN",TBD,Suppressed,47009,2017,,natality_black_hypertensive
2018,"Blount County, TN",TBD,Suppressed,47009,2018,,natality_black_hypertensive
2019,"Blount County, TN",TBD,Suppressed,47009,2019,,natality_black_hypertensive
2020,"Blount County, TN",TBD,Suppressed,47009,2020,,natality_black_hypertensive
2017,"Blount County, TN",TBD,1099,47009,2017,,natality_white_all
2018,"Blount County, TN",TBD,1144,47009,2018,,natality_white_all
2019,"Blount County, TN",TBD,1091,47009,2019,,natality_white_all
2020,"Blount County, TN",TBD,1126,47009,2020,,natality_white_all
2017,"Blount County, TN",TBD,74,47009,2017,,natality_hispanic_all
2018,"Blount County, TN",TBD,87,47009,2018,,natality_hispanic_all
2019,"Blount County, TN",TBD,74,47009,2019,,natality_hispanic_all
2020,"Blount County, TN",TBD,88,47009,2020,,natality_hispanic_all
2017,"Blount County, TN",TBD,Suppressed,47009,2017,,natality_hispanic_hypertensive
2018,"Blount County, TN",TBD,Suppressed,47009,2018,,natality_hispanic_hypertensive
2019,"Blount County, TN",TBD,Suppressed,47009,2019,,natality_hispanic_hypertensive
2020,"Blount County, TN",TBD,Suppressed,47009,2020,,natality_hispanic_hypertensive
2017,"Blount County, TN",TBD,52,47009,2017,,natality_white_hypertensive
2018,"Blount County, TN",TBD,53,47009,2018,,natality_white_hypertensive
2019,"Blount County, TN",TBD,63,47009,2019,,natality_white_hypertensive
2020,"Blount County, TN",TBD,57,47009,2020,,natality_white_hypertensive
2017,"Shelby County, TN",TBD,13163,47157,2017,,natality
2018,"Shelby County, TN",TBD,13124,47157,2018,,natality
2019,"Shelby County, TN",TBD,12806,47157,2019,,natality
2020,"Shelby County, TN",TBD,12593,47157,2020,,natality
2017,"Shelby County, TN",TBD,576,47157,2017,,natality_hypertensive
2018,"Shelby County, TN",TBD,493,47157,2018,,natality_hypertensive
2019,"Shelby County, TN",TBD,339,47157,2019,,natality_hypertensive
2020,"Shelby County, TN",TBD,261,47157,2020,,natality_hypertensive
2017,"Shelby County, TN",TBD,7783,47157,2017,,natality_black_all
2018,"Shelby County, TN",TBD,7610,47157,2018,,natality_black_all
2019,"Shelby County, TN",TBD,7513,47157,2019,,natality_black_all
2020,"Shelby County, TN",TBD,7251,47157,2020,,natality_black_all
2017,"Shelby County, TN",TBD,483,47157,2017,,natality_black_hypertensive
2018,"Shelby County, TN",TBD,421,47157,2018,,natality_black_hypertensive
2019,"Shelby County, TN",TBD,258,47157,2019,,natality_black_hypertensive
2020,"Shelby County, TN",TBD,189,47157,2020,,natality_black_hypertensive
2017,"Shelby County, TN",TBD,3374,47157,2017,,natality_white_all
2018,"Shelby County, TN",TBD,3425,47157,2018,,natality_white_all
2019,"Shelby County, TN",TBD,3088,47157,2019,,natality_white_all
2020,"Shelby County, TN",TBD,3073,47157,2020,,natality_white_all
2017,"Shelby County, TN",TBD,1447,47157,2017,,natality_hispanic_all
2018,"Shelby County, TN",TBD,1487,47157,2018,,natality_hispanic_all
2019,"Shelby County, TN",TBD,1568,47157,2019,,natality_hispanic_all
2020,"Shelby County, TN",TBD,1682,47157,2020,,natality_hispanic_all
2017,"Shelby County, TN",TBD,20,47157,2017,,natality_hispanic_hypertensive
2018,"Shelby County, TN",TBD,14,47157,2018,,natality_hispanic_hypertensive
2019,"Shelby County, TN",TBD,13,47157,2019,,natality_hispanic_hypertensive
2020,"Shelby County, TN",TBD,Suppressed,47157,2020,,natality_hispanic_hypertensive
2017,"Shelby County, TN",TBD,68,47157,2017,,natality_white_hypertensive
2018,"Shelby County, TN",TBD,55,47157,2018,,natality_white_hypertensive
2019,"Shelby County, TN",TBD,58,47157,2019,,natality_white_hypertensive
2020,"Shelby County, TN",TBD,55,47157,2020,,natality_white_hypertensive
2017,"Sumner County, TN",TBD,2193,47165,2017,,natality
2018,"Sumner County, TN",TBD,2150,47165,2018,,natality
2019,"Sumner County, TN",TBD,2119,47165,2019,,natality
2020,"Sumner County, TN",TBD,2156,47165,2020,,natality
2017,"Sumner County, TN",TBD,54,47165,2017,,natality_hypertensive
2018,"Sumner County, TN",TBD,74,47165,2018,,natality_hypertensive
2019,"Sumner County, TN",TBD,82,47165,2019,,natality_hypertensive
2020,"Sumner County, TN",TBD,80,47165,2020,,natality_hypertensive
2017,"Sumner County, TN",TBD,175,47165,2017,,natality_black_all
2018,"Sumner County, TN",TBD,203,47165,2018,,natality_black_all
2019,"Sumner County, TN",TBD,188,47165,2019,,natality_black_all
2020,"Sumner County, TN",TBD,202,47165,2020,,natality_black_all
2017,"Sumner County, TN",TBD,Suppressed,47165,2017,,natality_black_hypertensive
2018,"Sumner County, TN",TBD,17,47165,2018,,natality_black_hypertensive
2019,"Sumner County, TN",TBD,16,47165,2019,,natality_black_hypertensive
2020,"Sumner County, TN",TBD,12,47165,2020,,natality_black_hypertensive
2017,"Sumner County, TN",TBD,1738,47165,2017,,natality_white_all
2018,"Sumner County, TN",TBD,1688,47165,2018,,natality_white_all
2019,"Sumner County, TN",TBD,1637,47165,2019,,natality_white_all
2020,"Sumner County, TN",TBD,1705,47165,2020,,natality_white_all
2017,"Sumner County, TN",TBD,182,47165,2017,,natality_hispanic_all
2018,"Sumner County, TN",TBD,174,47165,2018,,natality_hispanic_all
